race_id,goal_order, start_number, horse_name, horse_age, weight,jockey_id,single_odds,hourse_weight,weight_change
202203020702,7,10,ドゥワー,2,51.0,01184,120.4,434,0,16.8
202203020702,8,13,トーセンドリフト,2,54.0,00422,118.4,460,-8,20.85
202203020702,9,1,シルバープリペット,2,54.0,01135,133.2,442,-2,17.25
202203020702,10,8,カリビアンジョー,2,54.0,01150,14.6,460,-12,3.65
202203020702,11,3,アカサンピン,2,54.0,01153,173.2,484,+2,23.3
202203020702,12,7,ワラッテユルシテ,2,54.0,01179,102.1,492,-4,16.65
202203020702,13,9,シンフォニー,2,51.0,01201,220.0,456,0,33.2
202203020704,1,4,プラウドヘリテージ,3,56.0,01085,205.0,514,0,43.55
202203020704,2,9,ヤサカシュエット,3,54.0,01150,12.5,470,-2,4.050000000000001
202203020704,3,13,グランシャーク,3,56.0,01161,47.1,492,-4,7.8
202203020704,4,10,アオカミ,3,56.0,00641,8.7,462,+2,2.1
202203020704,5,15,ノアペルーサ,3,56.0,00689,84.6,492,-6,15.75
202203020704,6,7,ベニッシモ,3,56.0,05212,2.3,466,-4,1.15
202203020704,7,2,ロードオブシャドウ,3,56.0,05386,3.2,508,+2,1.6
202203020704,8,3,ミラクルランバック,3,53.0,01197,9.6,516,-4,3.25
202203020704,9,1,アップフルーク,3,56.0,00422,88.7,492,-8,15.600000000000001
202203020704,10,8,スプリームメロディ,3,54.0,01165,300.0,432,0,38.5
202203020704,11,11,クロシェノワール,3,51.0,01184,14.2,492,-8,4.050000000000001
202203020704,12,14,ガンスリンガー,3,56.0,01158,338.1,490,-10,67.35
202203020704,13,12,ラブレボ,3,52.0,01183,210.8,452,+8,37.6
202203020704,14,6,キタノステート,3,54.0,01029,207.7,430,+24,29.6
202203020704,15,5,テンオーケオー,3,56.0,01075,10.8,516,-6,2.9
202203020705,1,10,レストア,2,54.0,01179,3.0,490,0,1.3
202203020705,2,4,ゴールドバランサー,2,54.0,00422,12.3,458,0,2.85
202203020705,3,9,スワッグチェーン,2,54.0,01122,4.0,504,0,1.6
202203020705,4,6,ブラックヴァール,2,54.0,01158,36.5,452,0,6.7
202203020705,5,3,サトノウェーブ,2,54.0,05386,4.1,482,0,1.65
202203020705,6,7,オールアルミュール,2,54.0,00689,106.9,508,0,17.15
202203020705,7,5,ノーアーギュメント,2,54.0,00641,45.2,474,0,7.15
202203020705,8,2,ホープアイランド,2,51.0,01197,11.5,422,0,2.95
202203020705,9,8,ワイキキビーチ,2,54.0,01085,85.6,424,0,13.049999999999999
202203020705,10,1,パルピターレ,2,54.0,01150,7.2,472,0,2.15
202203020706,1,12,デイドリームビーチ,2,54.0,01135,26.9,436,0,4.85
202203020706,2,9,マーレアペルト,2,54.0,00689,14.4,412,0,3.75
202203020706,3,10,ペイシャフェリ,2,54.0,05386,2.1,466,0,1.2000000000000002
202203020706,4,6,ナックブライアン,2,54.0,01153,103.9,456,0,14.399999999999999
202203020706,5,5,アナザームーン,2,54.0,00641,48.0,444,0,8.0
202203020706,6,4,ニフェーデービル,2,54.0,01150,6.5,472,0,2.35
202203020706,7,11,ロジブライアン,2,54.0,00422,52.7,500,0,7.2
202203020706,8,3,ショウナンカムイ,2,54.0,01179,15.5,488,0,3.45
202203020706,9,8,コクセンプウ,2,54.0,01077,4.7,468,0,1.65
202203020706,10,2,クリントンテソーロ,2,54.0,05212,7.6,422,0,1.8499999999999999
202203020706,11,1,サーフライド,2,51.0,01197,107.4,438,0,16.4
202203020706,12,7,ケレンシア,2,52.0,01183,198.7,460,0,30.35
202203020707,1,10,オメガオリーブ,3,54.0,01179,7.6,390,-12,3.15
202203020707,2,8,チューウィー,3,54.0,01075,4.2,428,-4,1.85
202203020707,3,9,ヒメゴゼン,3,54.0,05212,8.8,394,-2,2.25
202203020707,4,11,デルマセイレーン,3,54.0,01118,38.4,430,-2,6.1
202203020707,5,15,マコトチガネマル,3,54.0,00733,8.9,438,+6,2.45
202203020707,6,6,ピアツァサンマルコ,3,51.0,01184,18.6,440,-2,4.65
202203020707,7,2,ローゼシュティア,3,54.0,05386,2.6,450,+2,1.35
202203020707,8,3,キアナフリューゲル,3,54.0,00422,18.8,472,0,3.85
202203020707,9,14,アレナリア,3,54.0,01161,121.8,420,+16,20.65
202203020707,10,4,デルタインディ,3,51.0,01197,194.8,434,+12,37.9
202203020707,11,7,ネージュプドルーズ,3,54.0,01122,47.3,404,0,14.7
202203020707,12,16,クロシンジュ,3,54.0,01150,14.6,422,-10,4.2
202203020707,13,1,カルセドニー,3,54.0,00689,41.1,394,-22,10.85
202203020707,14,12,パリーアーク,3,52.0,01183,146.0,450,+18,23.7
202203020707,15,5,ラガッツァアレグラ,3,54.0,01085,300.0,426,+4,60.35
202203020707,16,13,ジュパンスアトワ,3,54.0,01158,259.0,436,+4,66.15
202203020708,1,6,アレクサンドラ,3,52.0,01179,15.7,510,+16,5.1
202203020708,2,10,カリュウ,3,52.0,05212,4.0,420,0,1.65
202203020708,3,2,ニシノラーナ,3,52.0,01158,14.2,482,-2,3.85
202203020708,4,4,ペイシャカレン,3,52.0,00689,8.0,436,-4,3.0
202203020708,5,5,ニシノコニャック,3,54.0,01122,27.7,460,+4,6.4
202203020708,6,3,ノアファンタジー,4,52.0,01197,36.8,480,+2,9.25
202203020708,7,1,トップヴィヴィット,4,57.0,01118,39.6,532,+24,10.7
202203020708,8,7,ウォーカーテソーロ,3,52.0,05386,5.4,434,+10,1.75
202203020708,9,16,モネ,3,52.0,01150,2.8,456,0,1.45
202203020708,10,13,キャンディキューブ,4,52.0,01184,148.0,466,+10,17.65
202203020708,11,9,ライヴアメシスト,3,52.0,00422,190.0,420,+10,25.549999999999997
202203020708,12,14,サンフィニティ,4,55.0,01077,48.3,438,0,6.6499999999999995
202203020708,13,8,プランセスカグヤ,3,50.0,01183,51.5,450,0,8.3
202203020708,14,12,グリモリオ,4,55.0,01161,21.1,504,-8,4.7
202203020708,15,15,サンマルクレイジー,3,54.0,01085,78.9,424,+12,15.0
202203020708,16,11,アイファーライオン,4,57.0,01108,463.6,496,-6,83.75
202203020709,1,11,ロジレット,3,52.0,01150,6.7,446,+4,1.95
202203020709,2,3,グランドライン,3,54.0,01122,2.5,534,+20,1.4500000000000002
202203020709,3,5,スウィートブルーム,4,55.0,05386,8.0,434,0,2.5
202203020709,4,6,スプリッツァー,5,57.0,01161,55.9,468,-10,7.6
202203020709,5,8,ザスリーサーティ,7,57.0,00733,17.6,482,+2,4.1
202203020709,6,10,オウケンボルト,3,54.0,05212,3.5,446,-8,1.6
202203020709,7,12,マイネルアルザス,3,54.0,01165,182.7,458,-6,22.65
202203020709,8,4,インフィニタス,4,55.0,01085,23.1,460,-8,4.35
202203020709,9,7,コスモアシュラ,4,57.0,01077,15.3,512,-2,3.9
202203020709,10,2,パノティア,4,57.0,01119,15.9,536,+2,3.9
202203020709,11,9,ゲッレールト,4,55.0,00422,118.7,478,+8,14.8
202203020709,12,14,アルコディオーサ,4,55.0,01153,72.2,460,-4,12.8
202203020709,13,13,ブライドグルーム,5,57.0,00641,55.0,434,+4,9.75
202203020709,14,1,キットサクラサク,5,57.0,01158,91.7,466,-8,19.4
202203020710,1,13,ロードインファイト,5,57.0,01150,17.7,450,0,5.05
202203020710,2,6,カズロレアート,4,57.0,01138,20.5,478,-10,6.15
202203020710,3,5,トーアシオン,6,57.0,01179,5.6,482,-8,2.0
202203020710,4,4,ランスルー,4,57.0,01075,6.9,536,+2,2.05
202203020710,5,2,ホウオウジャッジ,7,57.0,01183,89.6,466,-10,12.8
202203020710,6,10,ジューンクエスト,4,57.0,01112,143.2,460,0,27.5
202203020710,7,8,エルパソ,3,54.0,01122,2.2,456,0,1.25
202203020710,8,11,ブリッツェンシチー,6,57.0,01161,231.6,514,-6,47.85
202203020710,9,9,タイセイスラッガー,4,57.0,05212,8.3,536,+8,2.4
202203020710,10,12,コトブキアルニラム,4,55.0,00689,197.7,442,-10,30.25
202203020710,11,7,コモレビキラリ,4,55.0,01158,43.4,468,-8,12.25
202203020710,12,15,ブルーカルセドニー,4,55.0,05386,8.1,450,-2,2.3
202203020710,13,1,リュードマン,5,57.0,01118,91.0,478,-4,17.4
202203020710,14,14,クアトロマジコ,3,54.0,00422,19.2,522,0,5.15
202203020710,15,3,マイネルイリャルギ,5,57.0,01085,65.8,508,-4,10.1
202203020711,1,4,クインズメリッサ,4,53.0,01138,3.7,478,+10,1.8
202203020711,2,1,マーチリリー,4,52.0,01161,10.4,498,+6,3.55
202203020711,3,5,アティード,4,56.0,01075,3.5,514,-6,1.6
202203020711,4,6,フォルツァエフ,7,54.0,01085,23.5,492,-4,5.35
202203020711,5,7,マイヨアポア,4,53.0,05386,5.4,480,+10,2.0
202203020711,6,15,ナイトブリーズ,5,53.0,01118,13.2,494,-12,3.1500000000000004
202203020711,7,8,リンカーンテソーロ,4,54.0,00689,59.3,466,+2,9.2
202203020711,8,12,レディオマジック,5,54.0,01179,14.4,486,-4,4.0
202203020711,9,3,グッドマックス,5,52.0,01165,47.4,466,0,9.75
202203020711,10,11,ナイスプリンセス,6,52.0,01158,130.5,466,+8,19.8
202203020711,11,13,カイアワセ,5,53.0,05212,8.6,452,-2,2.6500000000000004
202203020711,12,9,ビップエレナ,4,52.0,01183,25.7,470,+6,5.4
202203020711,13,10,トモジャドット,6,54.0,00733,97.7,538,-4,18.7
202203020711,14,2,マティアス,5,54.0,01150,124.3,500,-2,20.35
202203020711,15,14,ワイドカント,5,54.0,01077,51.1,508,-10,11.75
202203020712,1,9,シャインユニバンス,4,55.0,01077,18.0,420,-6,4.5
202203020712,2,1,スカイテラス,5,57.0,01075,4.4,490,+6,1.75
202203020712,3,8,エイカイファントム,4,57.0,01122,5.6,490,-8,2.1
202203020712,4,10,パーディシャー,5,57.0,05212,4.6,444,+4,1.85
202203020712,5,12,マンインザミラー,4,57.0,01179,7.1,498,+14,2.75
202203020712,6,4,カトゥルスフェリス,5,55.0,05386,6.3,434,-8,2.4
202203020712,7,14,ワンダークローバー,4,57.0,01138,37.4,488,+24,9.3
202203020712,8,15,ウインシュクラン,4,57.0,01150,28.6,452,-6,7.25
202203020712,9,7,ピナ,4,52.0,01184,36.8,480,-2,11.15
202203020712,10,2,ケイティミラクル,5,55.0,01183,152.2,494,+2,29.549999999999997
202203020712,11,3,ハーツシンフォニー,5,57.0,00422,41.2,456,-2,9.0
202203020712,12,13,タスマンハイウェイ,4,57.0,01167,103.3,524,-2,17.35
202203020712,13,6,ワカミヤプレスト,3,54.0,00689,27.0,514,-6,7.050000000000001
202203020712,14,5,デュアルレインボー,3,54.0,01085,8.8,496,-2,2.75
202210030701,1,1,シャイニーズラン,5,60.0,00727,23.7,458,0,5.7
202210030701,2,8,グレートバローズ,5,60.0,01046,9.6,470,-12,3.55
202210030701,3,7,メイショウアツイタ,4,60.0,01066,5.4,486,0,1.7999999999999998
202210030701,4,9,メイショウベンガル,5,60.0,01139,1.9,470,+2,1.1
202210030701,5,6,スリーケイエヌ,4,60.0,00691,94.1,480,+4,19.75
202210030701,6,3,アスタースウィング,8,60.0,01035,21.8,520,-4,5.15
202210030701,7,10,ブラックジャッカル,4,60.0,01101,6.0,466,+4,2.05
202210030701,8,5,ワンダーサーイター,5,60.0,01113,177.4,464,+6,27.25
202210030701,9,2,メイショウメイユウ,5,60.0,01123,10.7,424,-6,3.1
202210030701,10,4,シゲルキンセイ,5,57.0,01196,10.5,486,-4,3.45
202210030701,11,11,ハイスペックマン,3,58.0,01120,211.7,450,-2,45.3
202210030702,1,9,アイスグリーン,2,54.0,01126,2.6,486,+12,1.4
202210030702,2,4,サトノクローク,2,54.0,01088,3.9,470,-4,1.45
202210030702,3,3,メイクザビート,2,54.0,01018,3.9,496,+6,1.5
202210030702,4,1,ロジウムエポック,2,54.0,01102,60.2,472,-4,6.9
202210030702,5,5,カルンウェナン,2,54.0,00732,7.0,494,-8,1.75
202210030702,6,2,ミヤジシャルマン,2,50.0,01193,22.1,466,0,3.5
202210030702,7,7,ヤマカツラナウェイ,2,52.0,01185,101.7,474,+4,11.95
202210030702,8,6,ヒロピアーナ,2,54.0,01163,84.6,498,+14,14.2
202210030702,9,8,アルルカン,2,54.0,01174,13.2,476,+2,3.3499999999999996
202210030703,1,7,グッドウッドガイ,3,56.0,01141,10.1,502,-4,2.5999999999999996
202210030703,2,10,フィオリーカズマ,3,54.0,01191,7.1,468,+2,2.4000000000000004
202210030703,3,3,ミルニュイ,3,54.0,01126,13.5,526,+14,4.25
202210030703,3,13,ジュエリークラフト,3,53.0,01199,8.8,488,+2,3.55
202210030703,5,6,アスターモノゴン,3,53.0,01172,49.5,456,0,12.600000000000001
202210030703,6,8,コパノリンダ,3,50.0,01193,5.5,442,0,2.15
202210030703,7,9,ラブリアージェ,3,50.0,01187,15.0,452,-6,5.35
202210030703,8,1,チベリウス,3,56.0,01163,8.9,518,0,3.7
202210030703,9,5,スーサンユッセ,3,54.0,00894,182.5,460,-6,41.0
202210030703,10,14,ミスティファイ,3,54.0,01174,6.3,432,-8,2.25
202210030703,11,4,クリノオスカル,3,54.0,00732,6.3,416,-2,2.3
202210030703,12,12,プロティオスミノル,3,53.0,01176,9.6,446,+12,3.3
202210030703,13,11,メイショウレイメイ,3,54.0,01185,75.4,494,0,18.95
202210030703,14,2,サンドマン,3,56.0,01147,116.7,536,0,30.15
202210030704,1,2,クライムメジャー,8,60.0,00727,9.7,520,0,3.9
202210030704,2,5,メイショウウチデ,6,62.0,01063,6.8,472,+6,3.25
202210030704,3,4,ネビーイーム,4,60.0,01035,20.0,524,-6,7.3999999999999995
202210030704,4,3,テイエムタツマキ,4,60.0,01072,3.5,498,-2,2.0
202210030704,5,7,ダイメイコスモス,6,60.0,00691,17.8,490,-4,5.65
202210030704,6,1,ニホンピロヘイロー,7,58.0,01101,2.7,472,-2,1.75
202210030704,7,6,フリーフリッカー,8,62.0,01139,4.0,494,+2,1.9
202210030705,1,3,ヤクシマ,2,54.0,01174,2.6,476,0,1.35
202210030705,2,7,プリティジェニー,2,54.0,01014,8.0,408,0,2.1
202210030705,3,4,ダルエスサラーム,2,54.0,01163,3.7,436,0,1.45
202210030705,4,6,スーサンベガ,2,54.0,01018,6.0,428,0,1.65
202210030705,5,1,クールジャーマン,2,54.0,01128,20.0,468,0,4.1
202210030705,6,5,ナムラミシェル,2,52.0,01185,75.4,440,0,8.85
202210030705,7,2,メイショウカジキ,2,50.0,01193,9.4,448,0,2.5
202210030705,8,8,タマモメガジョッキ,2,51.0,01199,11.7,468,0,2.6500000000000004
202210030706,1,14,スエトニウス,3,52.0,01187,12.0,464,+4,3.5500000000000003
202210030706,2,12,サハラ,3,56.0,01174,11.4,488,+2,2.45
202210030706,3,15,コンジャンクション,3,56.0,01126,4.6,484,-6,1.7
202210030706,4,8,インブレッドセンス,3,52.0,01193,2.3,466,0,1.35
202210030706,5,2,ハイパーストーム,3,54.0,01171,9.4,470,+18,3.3
202210030706,6,13,サイラス,3,56.0,00732,8.8,518,-2,2.35
202210030706,7,5,バーニングサン,3,56.0,01102,18.0,454,0,4.9
202210030706,8,7,グロズニーグラード,3,54.0,01191,166.3,456,-2,29.299999999999997
202210030706,9,10,フクノバルトラン,3,56.0,00684,168.7,488,+10,33.5
202210030706,10,3,ゲオルギウス,3,56.0,01154,50.7,458,-2,9.350000000000001
202210030706,11,4,ヨリクンハート,3,56.0,01163,11.7,484,0,3.5500000000000003
202210030706,12,11,アンタゴニスタ,3,56.0,01152,192.7,486,-11,26.549999999999997
202210030706,13,1,ワイズマンコート,3,54.0,01185,355.6,442,0,57.099999999999994
202210030706,14,9,ヒーセドシーセド,3,51.0,01199,48.9,532,-2,9.0
202210030706,15,16,ワンダーカグラ,3,54.0,01128,423.4,478,+6,70.65
202210030706,16,6,イオマンテ,3,56.0,01180,96.2,544,0,21.2
202210030707,1,1,ビレッジスター,3,56.0,00732,8.2,438,+2,2.8499999999999996
202210030707,2,14,シャトンアンジュ,3,54.0,01171,5.1,426,-6,1.85
202210030707,3,11,メイショウブレゲ,3,52.0,01193,5.9,452,-6,2.5
202210030707,4,13,ベッロジョヴァンニ,3,56.0,01018,29.8,450,-2,7.5
202210030707,5,8,ハイグッドエース,3,56.0,01126,5.1,430,+2,2.0
202210030707,6,17,テーオーコンドル,3,53.0,01199,8.6,454,0,2.7
202210030707,7,5,キタサンエポナ,3,54.0,01174,29.6,436,0,11.4
202210030707,8,7,ルシャドール,3,54.0,01180,10.3,416,+2,3.0
202210030707,9,16,コルレット,3,54.0,01163,53.4,430,+6,15.05
202210030707,10,10,サカジロゴー,3,56.0,01130,5.6,514,+4,2.1
202210030707,11,15,ホウオウフラッシュ,3,52.0,01185,110.3,436,+4,23.3
202210030707,12,2,サエル,3,54.0,01152,23.2,484,0,7.3999999999999995
202210030707,13,18,テイケイアンジェ,3,54.0,01114,225.3,480,-2,58.0
202210030707,14,12,サイレントブラック,3,56.0,01125,58.9,520,-12,18.15
202210030707,15,3,トモノレオン,3,56.0,05429,392.3,420,-2,81.3
202210030707,16,4,ルージュリッシュ,3,54.0,01102,124.3,476,+8,28.1
202210030707,17,9,シゲルプレミアム,3,55.0,01176,117.6,458,-8,33.8
202210030707,18,6,ギントアカ,3,56.0,01147,143.2,484,+12,31.4
202210030708,1,13,コンスタンティン,3,52.0,01154,4.4,460,+2,1.8
202210030708,2,5,ヴァランシエンヌ,3,50.0,01191,5.6,466,-2,1.9500000000000002
202210030708,3,11,ヴィゴラスダンサー,3,52.0,01088,4.3,424,-12,2.15
202210030708,4,7,マテンロウルビー,4,55.0,01102,10.4,446,0,2.95
202210030708,5,14,ビクトリアバローズ,4,52.0,01199,8.5,458,-8,2.45
202210030708,6,9,ウォーターウキウキ,5,55.0,01126,16.7,468,0,4.8
202210030708,7,1,テンメジャーガール,3,52.0,00732,19.5,486,+2,6.1
202210030708,8,3,クリノニキータ,5,53.0,01185,50.2,468,+2,8.9
202210030708,9,10,タガノカンデラ,3,52.0,01147,17.5,442,-4,4.15
202210030708,10,4,ミギーフェイス,3,52.0,01018,204.6,494,-2,33.4
202210030708,11,8,ドゥライトアルディ,3,49.0,01193,8.0,482,+10,3.1
202210030708,12,2,クレスケンスルーナ,3,52.0,05429,23.0,468,-12,7.25
202210030708,13,12,タガノミア,3,52.0,01174,42.7,452,0,10.05
202210030708,14,6,アイリスクォーツ,4,55.0,01171,50.3,508,-2,12.8
202210030709,1,3,マッドクール,3,54.0,01163,2.1,528,+2,1.35
202210030709,2,2,ヨシノイースター,4,57.0,01088,4.3,476,+2,1.7
202210030709,3,4,エクロール,3,52.0,01018,17.7,422,-2,4.0
202210030709,4,8,エコロキング,4,57.0,01124,240.8,448,+2,40.7
202210030709,5,6,ダノンカオス,5,57.0,01180,102.9,486,0,15.0
202210030709,6,17,トリップトゥムーン,3,54.0,01014,9.3,446,-4,2.55
202210030709,7,10,クレア,3,52.0,00660,8.8,516,+4,2.8
202210030709,8,14,キタサンユーダイ,3,54.0,01174,16.3,488,-2,4.35
202210030709,9,16,ワンダーカタリナ,5,57.0,01154,164.6,510,-12,30.849999999999998
202210030709,10,12,ゴットゴーゴー,4,55.0,01185,289.5,470,+4,35.4
202210030709,11,13,シコウ,5,57.0,01171,330.6,478,-8,47.650000000000006
202210030709,12,9,ジューンヨシツネ,3,54.0,01191,62.8,458,-6,8.55
202210030709,13,5,ニシノデフィレ,3,54.0,00732,7.9,490,-10,2.15
202210030709,14,7,ディスケガウデーレ,3,54.0,01152,77.2,504,-2,13.149999999999999
202210030709,15,1,メイショウナスカ,7,55.0,01037,258.6,482,+10,38.35
202210030709,16,15,テンジュイン,5,55.0,01126,28.3,450,-2,5.35
202210030709,17,11,フェブサンカラ,3,52.0,01130,148.7,400,0,33.150000000000006
202210030710,1,1,ゼッフィーロ,3,54.0,01126,1.8,472,+4,1.1
202210030710,2,4,ハーランズハーツ,5,57.0,01014,3.0,430,-12,1.8
202210030710,3,3,ホウオウジョルノ,4,57.0,01102,14.3,466,-4,4.0
202210030710,4,5,レアシャンパーニュ,4,55.0,01154,18.6,456,+2,5.85
202210030710,5,7,メイショウカクウン,7,57.0,00660,15.5,458,-4,5.2
202210030710,6,2,ウインミニヨン,4,55.0,01018,6.5,420,-2,3.0
202210030710,7,8,リュウセイグン,4,57.0,00732,110.1,514,+2,25.35
202210030710,8,6,トーセンスカイ,6,57.0,01174,66.2,490,+10,16.1
202210030710,9,9,オンワードセルフ,6,57.0,01152,277.5,488,0,65.7
202210030711,1,6,ディヴィナシオン,5,55.0,01088,2.6,464,+2,1.25
202210030711,2,2,ハリーバローズ,5,54.0,01126,9.1,482,-4,3.45
202210030711,3,9,ダノンシティ,6,56.0,01171,8.7,480,-2,2.5
202210030711,4,1,エピローグ,6,53.0,01142,4.8,488,0,1.55
202210030711,5,8,ロジーナ,5,54.0,01180,7.7,472,+6,2.2
202210030711,6,4,フォドラ,4,53.0,01160,20.0,410,+8,5.550000000000001
202210030711,7,5,メメントモリ,5,52.0,00732,5.8,470,-12,1.9
202210030711,8,3,サウンドカナロア,6,54.0,01018,13.6,466,+6,3.9
202210030711,9,7,チェリーブリーズ,5,51.0,01193,44.1,476,0,7.95
202210030712,1,7,タガノエスコート,3,54.0,01126,5.4,486,+8,2.55
202210030712,2,9,ハイエストポイント,4,53.0,01193,5.5,452,+2,1.95
202210030712,3,10,スマートビクター,3,54.0,01130,15.5,506,+4,4.55
202210030712,4,15,インテンスフレイム,4,57.0,01174,6.0,514,-10,1.9000000000000001
202210030712,5,3,パイプライナー,5,57.0,01154,20.0,506,-4,4.0
202210030712,6,16,ナムラダイゴロー,3,54.0,01147,26.6,454,+14,6.35
202210030712,7,6,トップスターサン,4,56.0,01102,30.5,512,+14,8.7
202210030712,8,13,アスクチャーチル,4,57.0,01128,221.0,498,+14,42.95
202210030712,9,5,ミキノプリンス,3,54.0,01018,45.3,476,-2,9.45
202210030712,10,14,ビートエモーション,3,54.0,01088,10.8,516,-4,3.5999999999999996
202210030712,11,4,ビナホイアン,3,52.0,01191,3.3,444,+6,1.5
202210030712,12,12,ルミナスフラックス,3,54.0,01163,25.3,492,+2,7.4
202210030712,13,1,シュアーウィナー,4,57.0,05429,234.1,468,-6,41.05
202210030712,14,8,アスタートリゴン,3,54.0,00732,263.8,478,+12,61.35
202210030712,15,11,クリノハーベスト,4,53.0,01187,245.3,496,+1,52.05
202210030712,16,2,ワセダタンク,3,52.0,01185,14.8,490,-6,4.55
202201010101,1,1,アンテロース,2,54.0,00666,1.2,436,0,1.05
202201010101,2,3,トーセンウォルト,2,54.0,01170,11.3,450,-6,6.6
202201010101,3,5,トーセントラム,2,54.0,01140,4.3,412,-6,3.1500000000000004
202201010101,4,2,エターナルジェイド,2,54.0,01091,17.2,432,-2,9.15
202201010101,5,4,クリノグローリー,2,54.0,01144,28.4,460,+6,14.1
202201010102,1,3,インペリアルライン,3,55.0,01181,7.7,452,-2,2.3
202201010102,2,8,ジョーカーブラウン,3,56.0,01091,7.3,516,-2,2.0
202201010102,3,4,キングクー,3,56.0,01095,3.4,494,0,1.5
202201010102,4,10,ベッサスタージル,3,56.0,01140,3.1,500,+4,1.5
202201010102,5,2,アスリエル,3,56.0,05203,12.5,464,+10,3.5
202201010102,6,6,タロマイスター,3,53.0,01194,25.1,480,0,5.1
202201010102,7,5,コパノカールトン,3,56.0,01170,5.5,538,+2,1.9
202201010102,8,7,ララアンセストラル,3,54.0,01186,16.5,458,-12,5.3
202201010102,9,9,オーラライト,3,54.0,01157,86.0,460,+18,18.15
202201010102,10,1,リカステ,3,51.0,01202,123.5,438,-6,23.049999999999997
202201010103,1,12,ルージュエクレール,3,54.0,01170,2.5,424,+6,1.1
202201010103,2,1,ポリッシュキッス,3,54.0,01144,15.4,428,-8,4.65
202201010103,3,4,パンドーロ,3,53.0,01182,173.9,476,-14,32.599999999999994
202201010103,4,13,レモンケーキ,3,54.0,01015,103.6,426,-6,13.5
202201010103,5,11,アナベル,3,54.0,01115,75.2,446,+12,15.8
202201010103,6,6,ミュステーリオン,3,54.0,01091,20.5,456,-2,4.7
202201010103,7,7,コーリングユー,3,54.0,01140,2.4,438,+10,1.35
202201010103,8,14,ビロングゴールド,3,54.0,01025,247.5,446,-18,38.95
202201010103,9,9,ベロア,3,51.0,01192,36.8,426,+6,6.2
202201010103,10,10,ジャンヌノツルギ,3,54.0,01095,13.3,446,+8,4.3
202201010103,11,2,バンブリッジ,3,54.0,01032,6.0,462,+6,2.1
202201010103,12,5,モルレー,3,54.0,01157,21.8,438,+6,5.1
202201010103,13,8,シトラスダル,3,53.0,01181,369.3,418,-8,80.15
202201010103,14,3,ヴォンソレイユ,3,51.0,01202,295.3,492,-4,44.15
202201010104,1,11,モリノドリーム,3,54.0,01127,36.5,466,+4,7.35
202201010104,2,4,マヒナライズ,3,54.0,01093,3.5,414,-4,1.4500000000000002
202201010104,3,16,ラミアヴィータ,3,54.0,05243,6.7,442,-2,2.3499999999999996
202201010104,4,7,スターザサンライズ,3,54.0,01140,4.9,432,-12,1.95
202201010104,5,3,リゾルテッツァ,3,54.0,01186,59.8,488,-2,14.2
202201010104,6,5,クインズプリーズ,3,54.0,01144,60.8,438,-4,15.45
202201010104,7,9,ベルベリス,3,54.0,01115,13.6,450,-6,3.5
202201010104,8,2,ゼフィアス,3,51.0,01194,418.0,438,+8,85.0
202201010104,9,6,キューランブラー,3,51.0,01202,12.8,434,-8,4.15
202201010104,10,12,ピースキーパー,3,54.0,01095,5.8,436,-2,2.05
202201010104,11,1,ショウナンラブリー,3,54.0,05203,18.8,412,-8,6.0
202201010104,12,8,デルマゴモリー,3,51.0,01177,33.2,412,-8,7.1499999999999995
202201010104,13,14,ナンヨーリリー,3,54.0,01178,111.7,410,-8,25.0
202201010104,14,10,テンシ,3,54.0,01091,133.9,420,+16,27.5
202201010104,15,13,デルマカミーラ,3,51.0,01192,8.4,472,-6,3.5
202201010104,16,15,ラファエーレ,3,55.0,01182,58.5,482,-4,14.899999999999999
202201010105,1,8,ミラーオブマインド,2,54.0,01140,10.9,468,0,3.15
202201010105,2,4,エコロドゥネス,2,54.0,01170,3.6,480,0,1.5
202201010105,3,12,アッチャゴーラ,2,54.0,01178,41.7,478,0,7.9
202201010105,4,3,ノーブルヴィクター,2,54.0,01091,17.2,456,0,3.4000000000000004
202201010105,5,1,シゲルカミカゼ,2,54.0,01095,26.5,490,0,6.0
202201010105,6,11,ラリーレイド,2,54.0,05203,2.2,478,0,1.2000000000000002
202201010105,7,7,プロテア,2,54.0,01032,13.1,474,0,3.6
202201010105,8,9,リボンピーチ,2,51.0,01202,16.5,466,0,3.3
202201010105,9,14,モカラエース,2,54.0,01015,21.7,456,0,4.65
202201010105,10,6,コパノスタンリー,2,52.0,01186,34.3,478,0,5.55
202201010105,11,2,サルジュターグ,2,54.0,01127,38.5,484,0,7.699999999999999
202201010105,12,10,プライムトゥーレ,2,54.0,01144,86.9,476,0,14.100000000000001
202201010105,13,5,トロルトゥンガ,2,54.0,01093,106.8,488,0,21.15
202201010105,14,13,コパノサンタアナ,2,53.0,01182,134.0,470,0,26.650000000000002
202201010106,1,8,サルサロッサ,3,54.0,01157,6.0,452,+6,1.9500000000000002
202201010106,2,11,チカレンヌ,3,54.0,00666,27.0,426,0,7.2
202201010106,3,14,オーロロッソ,3,54.0,01186,7.1,402,+2,2.45
202201010106,4,2,ケデシュ,3,54.0,01170,2.8,460,-18,1.7
202201010106,5,12,ゴールドルパン,3,56.0,01143,73.5,464,-6,14.55
202201010106,6,6,ブルボンティアラ,3,54.0,01091,21.0,412,-6,4.949999999999999
202201010106,7,1,トレフォイル,3,52.0,01173,67.4,462,-2,10.3
202201010106,8,13,ミラモンテ,3,54.0,01109,10.2,450,0,2.5
